x,y
640.0,920.0
640.0,940.0
640.0,960.0
640.0,980.0
640.0,1000.0
660.0,200.0
660.0,220.0
660.0,780.0
660.0,800.0
660.0,820.0
660.0,840.0
660.0,860.0
660.0,880.0
660.0,900.0
660.0,920.0
660.0,960.0
660.0,980.0
660.0,1000.0
680.0,200.0
680.0,220.0
680.0,780.0
680.0,800.0
680.0,820.0
680.0,840.0
680.0,860.0
680.0,880.0
680.0,960.0
680.0,980.0
700.0,200.0
700.0,220.0
700.0,760.0
700.0,780.0
700.0,800.0
700.0,820.0
700.0,840.0
700.0,940.0
700.0,960.0
700.0,980.0
720.0,200.0
720.0,220.0
720.0,720.0
720.0,740.0
720.0,760.0
720.0,780.0
720.0,800.0
720.0,820.0
720.0,940.0
720.0,960.0
740.0,200.0
740.0,220.0
740.0,680.0
740.0,700.0
740.0,720.0
740.0,740.0
740.0,760.0
740.0,780.0
740.0,800.0
740.0,820.0
740.0,920.0
740.0,940.0
740.0,960.0
760.0,200.0
760.0,220.0
760.0,640.0
760.0,660.0
760.0,680.0
760.0,700.0
760.0,720.0
760.0,780.0
760.0,800.0
760.0,820.0
760.0,920.0
760.0,940.0
760.0,960.0
760.0,1000.0
780.0,200.0
780.0,220.0
780.0,600.0
780.0,620.0
780.0,640.0
780.0,660.0
780.0,680.0
780.0,780.0
780.0,800.0
780.0,820.0
780.0,920.0
780.0,940.0
780.0,1000.0
800.0,200.0
800.0,220.0
800.0,560.0
800.0,580.0
800.0,600.0
800.0,620.0
800.0,640.0
800.0,780.0
800.0,800.0
800.0,820.0
800.0,900.0
800.0,920.0
800.0,940.0
800.0,980.0
800.0,1000.0
820.0,200.0
820.0,220.0
820.0,520.0
820.0,540.0
820.0,560.0
820.0,580.0
820.0,600.0
820.0,780.0
820.0,800.0
820.0,820.0
820.0,900.0
820.0,920.0
820.0,960.0
820.0,980.0
820.0,1000.0
840.0,200.0
840.0,220.0
840.0,480.0
840.0,500.0
840.0,520.0
840.0,540.0
840.0,560.0
840.0,780.0
840.0,800.0
840.0,820.0
840.0,880.0
840.0,900.0
840.0,920.0
840.0,960.0
840.0,980.0
840.0,1000.0
860.0,200.0
860.0,220.0
860.0,440.0
860.0,460.0
860.0,480.0
860.0,500.0
860.0,520.0
860.0,780.0
860.0,800.0
860.0,820.0
860.0,880.0
860.0,900.0
860.0,920.0
860.0,940.0
860.0,960.0
860.0,980.0
880.0,200.0
880.0,220.0
880.0,400.0
880.0,420.0
880.0,440.0
880.0,460.0
880.0,480.0
880.0,780.0
880.0,800.0
880.0,820.0
880.0,880.0
880.0,900.0
880.0,920.0
880.0,940.0
880.0,960.0
900.0,200.0
900.0,220.0
900.0,360.0
900.0,380.0
900.0,400.0
900.0,420.0
900.0,440.0
900.0,780.0
900.0,800.0
900.0,820.0
900.0,860.0
900.0,880.0
900.0,900.0
900.0,920.0
900.0,940.0
900.0,960.0
920.0,200.0
920.0,220.0
920.0,320.0
920.0,340.0
920.0,360.0
920.0,380.0
920.0,400.0
920.0,780.0
920.0,800.0
920.0,820.0
920.0,860.0
920.0,880.0
920.0,900.0
920.0,920.0
920.0,940.0
940.0,200.0
940.0,220.0
940.0,280.0
940.0,300.0
940.0,320.0
940.0,340.0
940.0,360.0
940.0,780.0
940.0,800.0
940.0,820.0
940.0,840.0
940.0,860.0
940.0,880.0
940.0,900.0
940.0,920.0
960.0,200.0
960.0,220.0
960.0,240.0
960.0,260.0
960.0,280.0
960.0,300.0
960.0,320.0
960.0,780.0
960.0,800.0
960.0,820.0
960.0,840.0
960.0,860.0
960.0,880.0
960.0,900.0
960.0,920.0
980.0,200.0
980.0,220.0
980.0,240.0
980.0,260.0
980.0,280.0
980.0,780.0
980.0,800.0
980.0,820.0
980.0,840.0
980.0,860.0
980.0,880.0
980.0,900.0
1000.0,200.0
1000.0,220.0
1000.0,240.0
1000.0,780.0
1000.0,800.0
1000.0,820.0
1000.0,840.0
1000.0,860.0
1000.0,880.0
1020.0,200.0
1020.0,220.0
1020.0,780.0
1020.0,800.0
1020.0,820.0
1020.0,840.0
1020.0,860.0
1020.0,880.0
1040.0,200.0
1040.0,220.0
1040.0,780.0
1040.0,800.0
1040.0,820.0
1040.0,840.0
1040.0,860.0
1060.0,200.0
1060.0,220.0
1060.0,780.0
1060.0,800.0
1060.0,820.0
1060.0,840.0
1080.0,200.0
1080.0,220.0
1080.0,780.0
1080.0,800.0
1080.0,820.0
1080.0,840.0
1100.0,200.0
1100.0,220.0
1100.0,780.0
1100.0,800.0
1100.0,820.0
1120.0,200.0
1120.0,220.0
1120.0,760.0
1120.0,780.0
1120.0,800.0
1120.0,820.0
1140.0,200.0
1140.0,220.0
1140.0,760.0
1140.0,780.0
1140.0,800.0
1140.0,820.0
1160.0,200.0
1160.0,220.0
1160.0,740.0
1160.0,760.0
1160.0,780.0
1160.0,800.0
1160.0,820.0
1180.0,200.0
1180.0,220.0
1180.0,720.0
1180.0,740.0
1180.0,760.0
1180.0,780.0
1180.0,800.0
1180.0,820.0
1200.0,200.0
1200.0,220.0
1200.0,240.0
1200.0,720.0
1200.0,740.0
1200.0,760.0
1200.0,780.0
1200.0,800.0
1200.0,820.0
1220.0,200.0
1220.0,220.0
1220.0,240.0
1220.0,260.0
1220.0,280.0
1220.0,700.0
1220.0,720.0
1220.0,740.0
1220.0,760.0
1220.0,780.0
1220.0,800.0
1220.0,820.0
1240.0,200.0
1240.0,220.0
1240.0,240.0
1240.0,260.0
1240.0,280.0
1240.0,300.0
1240.0,320.0
1240.0,680.0
1240.0,700.0
1240.0,720.0
1240.0,740.0
1240.0,760.0
1240.0,780.0
1240.0,800.0
1240.0,820.0
1260.0,200.0
1260.0,220.0
1260.0,280.0
1260.0,300.0
1260.0,320.0
1260.0,340.0
1260.0,360.0
1260.0,680.0
1260.0,700.0
1260.0,720.0
1260.0,740.0
1260.0,760.0
1260.0,780.0
1260.0,800.0
1260.0,820.0
1280.0,200.0
1280.0,220.0
1280.0,320.0
1280.0,340.0
1280.0,360.0
1280.0,380.0
1280.0,400.0
1280.0,660.0
1280.0,680.0
1280.0,700.0
1280.0,720.0
1280.0,740.0
1280.0,780.0
1280.0,800.0
1280.0,820.0
1300.0,200.0
1300.0,220.0
1300.0,360.0
1300.0,380.0
1300.0,400.0
1300.0,420.0
1300.0,440.0
1300.0,640.0
1300.0,660.0
1300.0,680.0
1300.0,700.0
1300.0,720.0
1300.0,740.0
1300.0,780.0
1300.0,800.0
1300.0,820.0
1320.0,200.0
1320.0,220.0
1320.0,400.0
1320.0,420.0
1320.0,440.0
1320.0,460.0
1320.0,480.0
1320.0,640.0
1320.0,660.0
1320.0,680.0
1320.0,700.0
1320.0,720.0
1320.0,780.0
1320.0,800.0
1320.0,820.0
1340.0,200.0
1340.0,220.0
1340.0,440.0
1340.0,460.0
1340.0,480.0
1340.0,500.0
1340.0,520.0
1340.0,620.0
1340.0,640.0
1340.0,660.0
1340.0,680.0
1340.0,700.0
1340.0,720.0
1340.0,780.0
1340.0,800.0
1340.0,820.0
1360.0,200.0
1360.0,220.0
1360.0,480.0
1360.0,500.0
1360.0,520.0
1360.0,540.0
1360.0,560.0
1360.0,600.0
1360.0,620.0
1360.0,640.0
1360.0,680.0
1360.0,700.0
1360.0,720.0
1360.0,780.0
1360.0,800.0
1360.0,820.0
1380.0,200.0
1380.0,220.0
1380.0,520.0
1380.0,540.0
1380.0,560.0
1380.0,580.0
1380.0,600.0
1380.0,620.0
1380.0,640.0
1380.0,680.0
1380.0,700.0
1380.0,780.0
1380.0,800.0
1380.0,820.0
1400.0,200.0
1400.0,220.0
1400.0,560.0
1400.0,580.0
1400.0,600.0
1400.0,620.0
1400.0,640.0
1400.0,660.0
1400.0,680.0
1400.0,700.0
1400.0,780.0
1400.0,800.0
1400.0,820.0
